T_amb,omega,I,T_prev,T_next
30.459740850311356,575.2860580924325,2.5860366519708684,48.30319530437045,49.42661175692517
30.486870573475954,498.8360447003207,2.7610415514188165,49.42661175692517,48.79765950932876
30.424782797032034,482.5105579452128,2.8049006532484198,48.79765950932876,48.60414397508208
30.54703930428498,372.3253055035834,3.3937064798444734,48.60414397508208,48.56129747663724
30.554531424984344,405.2190589448605,3.4410456451997553,48.56129747663724,48.486390419284746
30.576767765894104,392.9242505958991,4.022665717782739,48.486390419284746,48.426659283927485
30.553944208682868,483.5030163702389,3.7649188696975298,48.426659283927485,48.42143067672681
30.550931616362803,397.7460121870214,3.946928357836538,48.42143067672681,49.16420946963943
30.62318791420913,391.5575178013531,3.8681740783549743,49.16420946963943,48.49568079442006
30.567457066055734,373.21410551716843,3.2310563744663634,48.49568079442006,48.02500717023144
30.52181316671979,391.35698920589925,3.758661653562922,48.02500717023144,48.31844640894333
30.662273709781267,344.4301824002272,4.332781716221098,48.31844640894333,48.95162065395179
30.67446133380135,332.33037066051713,4.505819496911559,48.95162065395179,48.602045985816105
30.677557157985348,341.1620287094946,4.342486231780891,48.602045985816105,48.64287653448123
30.607651674995406,217.67201250772808,4.6037841850933825,48.64287653448123,49.03937918070046
30.59381667049112,169.98490053523477,4.607186435782644,49.03937918070046,48.45960927829665
30.6335632831369,184.41401597734662,4.344764461126257,48.45960927829665,48.88768049370205
30.694877930919347,310.7488562158772,4.542587123255398,48.88768049370205,48.50475344284366
30.743561106486553,410.10565596098206,4.9946268498172035,48.50475344284366,48.886012022331784
30.774266065342182,457.9734197269727,5.202491079155805,48.886012022331784,48.60172122768689
30.71939918161483,514.0312722757395,4.660165490705183,48.60172122768689,48.653889688400035
30.679669208858577,618.3164777003865,4.996253555782863,48.653889688400035,48.97776915483743
30.75403912334287,596.5825270054031,4.535354019272155,48.97776915483743,48.96163770808833
30.742017263489352,604.7450307846491,4.566949505808159,48.96163770808833,48.69366865920434
30.798701287427185,575.8433967843735,4.707763294529329,48.69366865920434,48.60789142193529
30.749269929955457,611.8687790278785,4.709006714603584,48.60789142193529,49.23487748586468
30.71177926304123,593.0024300538903,4.635336415997495,49.23487748586468,48.93762101737047
30.698271506574375,734.709729435305,4.595958015074343,48.93762101737047,48.647663817666384
30.68607670106551,566.9136528264937,4.238275074282552,48.647663817666384,48.57540610908665
30.672923029842693,512.0454387323623,4.790958111633671,48.57540610908665,49.085296491684424
30.66467614107288,615.1209786778224,4.815639965253818,49.085296491684424,48.8189432650739
30.666537532893962,608.0172628608224,4.817158465902402,48.8189432650739,48.738552554214394
30.752477283046456,422.4484047207249,4.01654016812693,48.738552554214394,48.82640236496508
30.725318741493652,423.61063527573043,4.292581938032535,48.82640236496508,48.89912773185526
30.748973101395027,392.87096224528483,4.700199415329241,48.89912773185526,48.78833166183786
30.800482871552664,407.5955887470101,5.085262444323977,48.78833166183786,49.175240426740515
30.81411513472427,362.6769466043794,5.364389179923979,49.175240426740515,49.20364848727127
30.8196457908532,362.78413434473833,5.953570608799809,49.20364848727127,48.994638031360665
30.697102184426196,249.36940073197275,5.478742438250061,48.994638031360665,49.25395981370514
30.678939152047757,229.00074715069033,4.8758121791408415,49.25395981370514,48.85512150802029
30.629681250432217,160.13341286880473,5.858781815971199,48.85512150802029,49.06996027298878
30.719768347819574,127.19345945403279,5.713348499848479,49.06996027298878,49.17415100559677
30.66230814796016,0.0,5.66659642528507,49.17415100559677,49.18547081094978
30.61241554879796,0.0,5.026514085667679,49.18547081094978,49.16215576618893
30.574316825882445,11.890167624226468,5.172997924781254,49.16215576618893,49.08590308714338
30.595190423819545,0.0,5.514872216835479,49.08590308714338,49.492877185305375
30.555179838989453,50.628633168584514,5.510616746188202,49.492877185305375,48.75370187008313
30.486360464035556,25.33281680208948,5.656762243013708,48.75370187008313,48.88211046843867
30.517008733059285,14.053785006535989,6.269473799254129,48.88211046843867,48.87907416987446
30.567384271608613,0.0,6.569522524108907,48.87907416987446,48.84516359803952
30.664073945868022,156.83876806264215,6.078322571779908,48.84516359803952,48.36900061963772
30.617747290310163,275.6322710013502,5.655010151444853,48.36900061963772,49.388939406418224
30.55162023364558,236.73674054542647,5.823100835234687,49.388939406418224,48.67813511146045
30.546500398315025,184.6916509129791,5.553415850544884,48.67813511146045,49.05110132878107
30.51088354509439,114.3308806202637,6.466069001455308,49.05110132878107,48.586764461128816
30.52575909865367,185.27160497264276,6.2704380142077385,48.586764461128816,49.20733352719055
30.516461264794366,128.18728646301437,5.209754680240057,49.20733352719055,48.789447391410846
30.447560800951972,0.0,4.309841169059414,48.789447391410846,48.68821123460416
30.387792852237066,105.99645435053047,4.292066701977673,48.68821123460416,49.09249030189091
30.452321040353123,138.8750605026005,4.605090232263736,49.09249030189091,48.83038075262131
30.407276190587893,180.79113683801415,4.896575925893474,48.83038075262131,48.87577983804096
30.37844382597621,225.55436648730745,5.123051029323407,48.87577983804096,49.10490056564987
30.350966194919703,135.73289190562787,4.649399696564098,49.10490056564987,49.29746717411429
30.355291472015775,161.89368140877306,4.332389364380932,49.29746717411429,48.817049066098576
30.35662073908208,207.5366442998519,4.579665650247052,48.817049066098576,48.76885848032089
30.4342147450882,309.6951108756954,4.179149077144435,48.76885848032089,49.078506299637226
30.518394055565103,267.2169905112382,4.5970982021262055,49.078506299637226,49.235780405993026
30.521793386867657,234.24504023468077,3.874019458216232,49.235780405993026,49.5166685936573
30.51321516135684,109.49438141023205,4.260939152553341,49.5166685936573,48.76071275950287
30.5890547942138,45.74150226649683,4.381727449561049,48.76071275950287,48.99218196451061
30.552785218113403,0.0,4.691525331107198,48.99218196451061,49.44508108321279
30.550858305021233,139.17184335448093,4.498632339626029,49.44508108321279,49.69035998479871
30.600825121644956,146.9649163911035,4.816943543523722,49.69035998479871,48.80638749605074
30.578467238778458,143.00020938697688,4.7707439918041485,48.80638749605074,48.88969240814095
30.536664383036168,195.96673215351709,5.0308435940354945,48.88969240814095,49.235471152880976
30.566342117781446,318.9239844669287,5.610581514530016,49.235471152880976,48.9564378211674
30.54759488328899,348.76816994166296,5.361141238826731,48.9564378211674,48.91380176484461
30.54876264909472,300.7882140121538,6.009169362481151,48.91380176484461,49.229323579520454
30.56694755661187,283.34588376380003,6.486616791223701,49.229323579520454,49.63693793499446
30.458416786122097,122.21767617457687,6.804952253311611,49.63693793499446,48.792370334768734
30.461440208527964,142.25338019543773,6.274393811984192,48.792370334768734,49.649773019655505
30.460278522985448,302.53413302754507,6.604073659902537,49.649773019655505,49.04197496276808
30.46876385024259,267.40982021915005,6.446244519154779,49.04197496276808,49.33421616487657
30.362303955782586,288.0210538928429,6.784437762547521,49.33421616487657,49.72109588153876
30.283522989424057,235.1077025082976,6.321451909654152,49.72109588153876,49.350479441894336
30.23525542968362,239.38623265404962,5.487691047658762,49.350479441894336,49.17224053063682
30.265968951601472,299.6946382487442,5.387250012443997,49.17224053063682,49.48789640447072
30.141933526102246,219.98114816855303,5.880410786085076,49.48789640447072,49.22906564023887
30.003033812065816,192.1792751930715,5.408410474698172,49.22906564023887,49.44674529357342
30.043262327145058,138.1701590215946,5.5699920829924165,49.44674529357342,49.23795685503867
30.071535348103513,285.06822619999616,5.488815305522269,49.23795685503867,49.5690479616735
30.090337566584644,166.2637878698013,5.964980730839766,49.5690479616735,48.90368942452673
30.052312124181075,121.40345474278165,5.956081612900082,48.90368942452673,49.03123075582625
29.974167906914083,139.7050570570967,6.343068122070086,49.03123075582625,48.92559168563988
29.988814598088947,12.593251922798686,6.293544404338222,48.92559168563988,49.342036089282374
30.02591604323792,0.0,5.863637998811137,49.342036089282374,48.91167531050655
30.069743223441996,21.607634735782923,6.028426631661838,48.91167531050655,49.176017772344615
30.162717963823162,59.09185701627913,6.291581835835109,49.176017772344615,49.06265088599573
30.29825524018408,41.98749236903987,5.972428730387711,49.06265088599573,49.84908407075739
30.319645060096438,77.10677472015146,5.761742573609228,49.84908407075739,49.11901535824771
30.268025209118694,261.8943284873577,5.892479961764437,49.11901535824771,49.041100392116626
30.23141094004859,335.16875266972556,5.848821901139903,49.041100392116626,49.509902513056225
30.2187668677327,380.150582422885,5.332068993847227,49.509902513056225,49.950760574712305
30.236398227928557,533.1869670414252,5.518540058726152,49.950760574712305,49.41839535231831
30.217587622739384,492.61854460716586,5.354404069388108,49.41839535231831,49.45185371301937
30.204889488836994,462.3940219865041,5.720928645817935,49.45185371301937,49.86021331585245
30.118229033676545,531.3540260194748,5.56905403576091,49.86021331585245,49.748636274507525
30.137076422961314,441.19499320340566,6.100506462500684,49.748636274507525,49.62195705697523
30.19935817096991,517.9622352634116,5.494604552183269,49.62195705697523,49.325916248535236
30.240814224523213,550.3506422742682,4.852496053330242,49.325916248535236,49.644672449331495
30.239599355334672,579.5134013969292,5.074926162859502,49.644672449331495,49.10969975693205
30.248462423682113,602.8119147447196,5.664370719760741,49.10969975693205,49.340141728371286
30.309764119177647,373.44751844210015,5.537395297825668,49.340141728371286,49.96609021314313
30.30153156780045,233.27963262394246,5.575068521118593,49.96609021314313,49.93728309477165
30.363969456420975,146.35420385669522,5.709628896594541,49.93728309477165,49.69102533722155
30.318178282556154,92.60124196232107,6.300586350262555,49.69102533722155,48.990198901107696
30.291050391550563,129.57824108317104,5.55209910383816,48.990198901107696,49.2154593392731
30.384166269620305,177.79043678769096,5.479099166778056,49.2154593392731,49.385309467060104
30.4129435951203,65.00488247186614,5.952111463479119,49.385309467060104,49.54784373878982
30.39674435634548,48.67932126799136,5.755449217492925,49.54784373878982,49.23497547842149
30.3677117862082,104.25297019826405,5.857811957534614,49.23497547842149,49.548025432642845
30.400299193278354,103.54939503941833,6.063091881965486,49.548025432642845,50.16086864790713
30.379356756082103,281.9279423521822,5.435919715393287,50.16086864790713,49.75819824919586
30.44240362226025,391.3605384098598,5.09505619300705,49.75819824919586,49.71273534092342
30.55386730278805,470.9997610454853,5.483511795736215,49.71273534092342,49.35054938574247
30.555268412139345,453.6216683879912,5.399748264920372,49.35054938574247,49.17326347185503
30.57479494195532,565.7165703907028,5.472273952064939,49.17326347185503,49.307489820215366
30.529222760798458,631.6707353815012,5.840734250622856,49.307489820215366,49.18261450464604
30.561955737220845,691.3106479034998,5.732362998559733,49.18261450464604,49.716273054984555
30.515506278864315,621.8551734522374,5.07817769917659,49.716273054984555,49.81548838115798
30.527353709441613,615.1792707941099,4.902182617364706,49.81548838115798,49.419205963206
30.37957276822436,515.3938732185765,5.350518877925973,49.419205963206,49.75917486031908
30.346341468221205,544.2412074311238,4.794244705935871,49.75917486031908,50.162007735303696
30.418276742339167,532.7189946267497,4.910260864529285,50.162007735303696,50.314710114886765
30.534565731933252,654.034202673902,4.787634616014461,50.314710114886765,49.96546253186882
30.504904722689734,627.9906017523394,4.991593915405075,49.96546253186882,49.691517983237155
30.49964351597719,596.3710701520617,5.578466415688692,49.691517983237155,49.97531127702362
30.493933021388298,780.3381975950473,5.614763441189561,49.97531127702362,50.17133086845057
30.583198941099536,808.9237514118975,5.99994767048934,50.17133086845057,49.17645325758615
30.54696838852365,740.6230136049045,6.183830052495336,49.17645325758615,50.2334206966305
30.596396050646913,743.8435337649415,5.6692727184618565,50.2334206966305,49.63222460493221
